2000;N3;"聴解スクリプト： (1) 女の人が部屋を探しています。女の人はアパートのどの部屋にしますか。 
女：今、アパートに空いている部屋、ありますか。 
男：ええ、4つあります。 
女：何階ですか。 
男：2階と3階です。 
女：3階がいいですね。 
男：二つあるんですが、どちらがいいんですか。 
女：通りから遠いほうが…。 

アパートのどの 部屋にしますか。  ";B;A;B;C;D;"聴解スクリプト： (1) 女の人が部屋を探しています。女の人はアパートのどの部屋にしますか。	
Script d'écoute : (1) Une femme cherche un appartement. Quelle pièce de l'appartement choisit-elle ? 
女：今、アパートに空いている部屋、ありますか。	
Femme : Avez-vous des chambres disponibles dans l'immeuble actuellement ? 
男：ええ、4つあります。	
Homme : Oui, nous en avons quatre. 
女：何階ですか。	
Femme : À quel étage sont-elles ? 
男：2階と3階です。	
Homme : Au 2ème et au 3ème étage. 
女： 3階がいいですね。	
Femme : Je préfère le 3ème étage. 
男：二つあるんですが、どちらがいいんですか。	
Homme : Il y en a deux à cet étage, laquelle préférez-vous ? 
女： 通りから遠いほうが…。	
Femme : Celle qui est la plus éloignée de la rue... 

アパートのどの 部屋にしますか。	
Question finale : Quelle pièce de l'appartement choisit-elle ?

Analyse et Justification
La question demande de décrire la pièce que la femme choisit. La femme pose deux critères successifs pour faire son choix :
Critère de l'étage : L'homme propose le 2ème et le 3ème étage. La femme choisit le 3ème étage (3階がいいですね).
Critère de l'emplacement (dans l'étage) : L'homme lui dit qu'il y en a deux au 3ème étage. La femme choisit celle qui est loin de la rue (通りから遠いほうが…).
Conclusion (Description de la chambre)
La femme choisit la chambre qui se trouve au 3ème étage et qui est la plus éloignée de la rue (pour être au calme).
";2000_N3_1.jpg
2000;N3;"聴解スクリプト： (2) 男の人がテーブルの準備をします。どのようにしますか。 
女：あなた、お客様来るから、手伝って。 男：ああ、いいよ。 
女：パンのお皿を持っていて、そ のテーブルの真ん中に置いてね。 
男：うん、果物は。 
女：まだいいわ。 
男：お皿も置いとくね。 
女：うん、お願い。丸いのと四角いのね。四角いのは右 ね。 

男の人はテーブルの準備をどのようにしますか。";C;A;B;C;D;"聴解スクリプト： (2) 男の人がテーブルの準備をします。どのようにしますか。	
Script d'écoute : (2) L'homme prépare la table. Comment doit-il procéder ? 
女：あなた、お客様来るから、手伝って。	
Femme : Chéri, les invités arrivent, aide-moi. 
男：ああ、いいよ。	
Homme : Ah, d'accord. 
女： パンのお皿を持っていて、 そのテーブルの真ん中に置いてね。	
Femme : Apporte les assiettes à pain et place-les au milieu de la table. 
男：うん、果物は。	
Homme : D'accord. Et les fruits ? 
女：まだいいわ。	
Femme : Pas encore. 
男： お皿も置いとくね。	
Homme : Je vais aussi poser les assiettes (principales). 
女：うん、お願い。 丸いのと四角いのね。 四角いのは右ね。	
Femme : Oui, s'il te plaît. Il y a les rondes et les carrées. Les carrées vont à droite. 

男の人はテーブルの準備をどのようにしますか。	
Question finale : Comment l'homme va-t-il préparer la table ?

Analyse et Justification
La question demande la séquence exacte des actions que l'homme doit effectuer selon les instructions de la femme :
Assiettes à pain : L'homme doit d'abord apporter les assiettes à pain (パンのお皿を持っていて) et les placer au centre de la table (テーブルの真ん中).
Assiettes principales : L'homme propose de mettre les assiettes principales (お皿も置いとくね), ce que la femme confirme.
Disposition des assiettes principales : Il y a des assiettes rondes (丸いの) et des assiettes carrées (四角いの).
Emplacement spécifique : La femme précise que les assiettes carrées doivent aller à droite (四角いのは右ね).
L'homme doit donc : Mettre les assiettes à pain au centre, puis mettre les assiettes rondes et les assiettes carrées (les carrées à droite).
Conclusion (Méthode de préparation)
L'homme doit d'abord placer les assiettes à pain au milieu de la table. Ensuite, il doit placer les autres assiettes, en s'assurant que les assiettes carrées sont à droite.
";2000_N3_2.jpg
2000;N3;"聴解スクリプト： (3) 男の人と女の人が話しています。東ホテルはどこですか。 
男：すみません。東ホテルはどこですか。 
女：この先2本目を左に入って、3軒目ですよ。 
男：あの大きい通りですか。 
女：いいえ、あれは3本目、間に狭い道があるんです。 
男：そうですか。どうも。 

東ホテルはどこですか。 ";C;A;B;C;D;"聴解スクリプト： (3) 男の人と女の人が話しています。東ホテルはどこですか。	
Script d'écoute : (3) Un homme et une femme parlent. Où se trouve l'Hôtel Est (Higashi Hotel) ? 
男：すみません。東ホテルはどこですか。	
Homme : Excusez-moi. Où se trouve l'Hôtel Est ? 
女： この先2本目を左に入って、3軒目ですよ。	
Femme : Prenez la deuxième rue à gauche après vous être avancé, et c'est la troisième maison/bâtiment. 
男：あの大きい通りですか。	
Homme : Est-ce cette grande rue là-bas ? 
女：いいえ、あれは3本目、 間に狭い道があるんです。	
Femme : Non, celle-là, c'est la troisième. Il y a une petite rue étroite entre les deux. 
男：そうですか。どうも。	
Homme : D'accord, merci. 

東ホテルはどこですか。	
Question finale : Où se trouve l'Hôtel Est ?

Analyse et Justification
La question demande l'itinéraire ou l'emplacement de l'Hôtel Est (東ホテル).
L'homme essaie de confirmer l'itinéraire en mentionnant une ""grande rue"" (あの大きい通り), mais la femme corrige son erreur :
La grande rue est la 3ème rue.
Il y a une petite rue étroite entre la 2ème et la 3ème rue.
L'itinéraire correct donné par la femme est :
Continuer tout droit.
Tourner à gauche à la deuxième rue (2本目を左に入って).
L'hôtel est le troisième bâtiment (3軒目ですよ).
Conclusion (Emplacement)
L'Hôtel Est se trouve dans la deuxième rue à gauche (à partir de là où ils sont), et c'est le troisième bâtiment de cette rue.
";2000_N3_3.jpg
2000;N3;"聴解スクリプト： (4) 男の人と女の人が話しています。男の人はどの人について聞いていますか。 
男：あれはこの前のパーティーの写真？ 
女：そう。きれいに撮れたでし ょう。 
男：うん。あれ、あの人、だれ？
女：ええ、どの人？ 
男：ほら、花の横の、手を挙げている人。 
女：えっ、コップ持って？ 
男：ううん、その人じゃなく て。 
女：ああ、山田さんよ。 

男の人はどの人について聞きましたか。 ";B;A;B;C;D;"聴解スクリプト： (4) 男の人と女の人が話しています。男の人はどの人について聞いていますか。	
Script d'écoute : (4) Un homme et une femme parlent. À propos de quelle personne l'homme pose-t-il la question ? 
男：あれは この前のパーティーの写真？	
Homme : C'est une photo de la fête précédente ? 
女：そう。きれいに撮れたでし ょう。	
Femme : Oui. Elle est bien prise, n'est-ce pas ? 
男：うん。あれ、あの人、だれ？	
Homme : Oui. Dis, qui est cette personne ? 
女：ええ、どの人？	
Femme : Euh, de quelle personne tu parles ? 
男：ほら、 花の横の、 手を挙げている人。	
Homme : Regarde, la personne à côté des fleurs, qui lève la main. 
女：えっ、コップ持って？	
Femme : Ah, celle qui tient une tasse ? 
男：ううん、 その人じゃなくて。	
Homme : Non, pas cette personne-là. 
女：ああ、 山田さんよ。	
Femme : Ah, c'est Yamada-san. 

男の人はどの人について聞きましたか。	
Question finale : À propos de quelle personne l'homme a-t-il posé la question ?

Analyse et Justification
La question demande la description de la personne que l'homme cherche à identifier.
L'homme utilise deux caractéristiques pour décrire la personne :
Emplacement : La personne est à côté des fleurs (花の横の).
Action : La personne est en train de lever la main (手を挙げている人).
La femme a d'abord deviné la mauvaise personne (celle qui tient une tasse), mais l'homme insiste sur sa description initiale.
Conclusion (Description de la personne)
L'homme a posé la question à propos de la personne qui est à côté des fleurs et qui lève la main.
";2000_N3_4.jpg
2000;N3;"聴解スクリプト： (5) 男の人が話しています。男の人は昨日の夜、何をしましたか。 
男：私はいつも遅く寝るんですが、昨日は疲れていて、本を読んでいて、寝てしまいま した。
それで、夜遅く起きた後、ご飯は食べないで、お風呂だけ入りました。 

男の人は昨日の夜、何をしましたか。 ";C;A;B;C;D;"聴解スクリプト： (5) 男の人が話しています。男の人は昨日の夜、何をしましたか。	
Script d'écoute : (5) Un homme parle. Qu'a fait l'homme hier soir ? 
男：私はいつも遅く寝るんですが、昨日は疲れていて、 本を読んでいて、 寝てしまいました。	
Homme : Normalement, je me couche tard, mais hier, j'étais fatigué, j'étais en train de lire un livre, et je me suis endormi. 
それで、夜遅く起きた後、 ご飯は食べないで、 お風呂だけ入りました。	
Après m'être réveillé tard dans la nuit, je n'ai pas mangé, et j'ai seulement pris un bain. 

男の人は昨日の夜、何をしましたか。	
Question finale : Qu'a fait l'homme hier soir ?

Analyse et Justification
La question demande ce que l'homme a fait hier soir (昨日の夜、何をしましたか). Il mentionne plusieurs actions et inactions :
Action 1 (Avant de s'endormir) : Il lisait un livre (本を読んでいて).
Action 2 (Interrompue par la fatigue) : Il s'est endormi (寝てしまいました).
Action 3 (Après s'être réveillé tard) : Il n'a pas mangé (ご飯は食べないで).
Action 4 (Clé) : Il a seulement pris un bain (お風呂だけ入りました).
Parmi les actions qu'il a effectivement complétées après s'être réveillé, il n'y a que le bain. L'action qu'il a effectuée avant de s'endormir est la lecture. La réponse doit inclure ces actions terminées.
Puisque les questions de ce type attendent souvent une seule réponse simple décrivant l'activité principale ou la dernière activité :
Il a lu et s'est endormi.
Il a pris un bain.
La phrase la plus claire décrivant une action accomplie après s'être réveillé est le bain. Mais la séquence complète est : lecture    endormissement    bain.
Si nous devons choisir la ou les actions qu'il a faites hier soir : Il a lu un livre, s'est endormi, s'est réveillé, et a pris un bain.
Dans le contexte des tests de compréhension, si l'on attend une seule action : Il a pris un bain.
Conclusion (Actions)
L'homme a d'abord lu un livre et s'est endormi. Après s'être réveillé tard, il a pris un bain (sans manger).
";2000_N3_5.jpg
2000;N3;"聴解スクリプト： (6) 女の人と男の人が話しています。男の人の荷物の中で一番多いものはどれですか。 
女：大きい荷物ですねえ。本ですか。 
男：ええ。そのほかに服や カメラも持っていますけど、まあ、ほとんどは。 
女：へえ、で、お土産は？ 
男：もちろん買いましたよ。きれいなハンカチを二枚。 

男の人の荷物の中で一番 多いものはどれですか。  ";A;A;B;C;D;"聴解スクリプト： (6) 女の人と男の人が話しています。男の人の荷物の中で一番多いものはどれですか。	
Script d'écoute : (6) Une femme et un homme parlent. Quel est l'objet le plus nombreux dans les bagages de l'homme ? 
女：大きい荷物ですねえ。 本ですか。	
Femme : Vous avez de gros bagages ! Ce sont des livres ? 
男：ええ。そのほかに 服や カメラも持っていますけど、 まあ、ほとんどは。	
Homme : Oui. J'ai aussi des vêtements et un appareil photo, mais la majorité (est des livres). 
女：へえ、で、お土産は？	
Femme : Oh ! Et les souvenirs ? 
男：もちろん買いましたよ。 きれいなハンカチを二枚。	
Homme : Bien sûr que j'en ai acheté. Deux jolis mouchoirs.

男の人の荷物の中で一番 多いものはどれですか。
Quel est l'objet le plus nombreux dans les bagages de l'homme ?

La question est : Quel est l'objet le plus nombreux dans les bagages de l'homme ? (男の人の荷物の中で一番多いものはどれですか。)
Il faut identifier ce qui constitue la majorité ou le plus gros des bagages de l'homme.
Observation de la femme : La femme remarque que les bagages sont gros et demande s'il s'agit de livres (本ですか).
Réponse de l'homme (Clé) : L'homme confirme la présence d'autres objets (vêtements et appareil photo), mais ajoute immédiatement : « ...mais la majorité (est des livres) » (まあ、ほとんどは). Le mot ほとんど (hotondo) signifie ""la plupart"", ""la majorité"" ou ""presque tout"".
Autres objets :
Vêtements (服)
Appareil photo (カメラ)
Souvenirs : Deux mouchoirs (ハンカチを二枚)
Puisque l'homme déclare que la majorité de son contenu est composée de livres, c'est l'objet le plus nombreux dans ses bagages.
✅ Conclusion
L'objet le plus nombreux dans les bagages de l'homme est le livre (本).
";2000_N3_6.jpg
2000;N3;"聴解スクリプト： (7) 女の人が二人で話しています。女の人の友達は写真のどの人ですか。
Script d'écoute : (7) Deux femmes parlent. Qui est l'ami de la femme sur la photo ?
女1：ねえ、愛子の彼って、どの人？
Femme 1 : Dis, qui est le petit ami d'Aiko ?
女2：どれかな。
Femme 2 : Lequel, je me demande.
女1： この人？
Femme 1 : Cette personne ?
女2： そんなに太ってないわよ。
Femme 2 : Il n'est pas si gros que ça.
女1：じゃあ、この人？
Femme 1 : Alors, cette personne ?
女2： そんなに痩せてないわよ。
Femme 2 : Il n'est pas si mince que ça.
女1： 眼鏡はかけてるの？
Femme 1 : Est-ce qu'il porte des lunettes ?
女2：ううん、 勉強する時はかけるけど。
Femme 2 : Non, il les met quand il étudie, mais pas d'habitude.

女の人の友達は写真のどの人ですか。
Question finale : Qui est l'ami de la femme sur la photo ?";D;A;B;C;D;"聴解スクリプト： (7) 女の人が二人で話しています。女の人の友達は写真のどの人ですか。
Script d'écoute : (7) Deux femmes parlent. Qui est l'ami de la femme sur la photo ?
女1：ねえ、愛子の彼って、どの人？
Femme 1 : Dis, qui est le petit ami d'Aiko ?
女2：どれかな。
Femme 2 : Lequel, je me demande.
女1： この人？
Femme 1 : Cette personne ?
女2： そんなに太ってないわよ。
Femme 2 : Il n'est pas si gros que ça.
女1：じゃあ、この人？
Femme 1 : Alors, cette personne ?
女2： そんなに痩せてないわよ。
Femme 2 : Il n'est pas si mince que ça.
女1： 眼鏡はかけてるの？
Femme 1 : Est-ce qu'il porte des lunettes ?
女2：ううん、 勉強する時はかけるけど。
Femme 2 : Non, il les met quand il étudie, mais pas d'habitude.

女の人の友達は写真のどの人ですか。
Question finale : Qui est l'ami de la femme sur la photo ?


Analyse et Justification
Le dialogue utilise des éliminations pour identifier le petit ami d'Aiko.
Indice 1 (Poids) : La femme 2 rejette les personnes qui sont trop grosses (そんなに太ってない) et celles qui sont trop minces (そんなに痩せてない).
   Le petit ami d'Aiko a une corpulence normale ou moyenne (ni trop gros, ni trop mince).
Indice 2 (Lunettes) : La femme 1 demande s'il porte des lunettes. La femme 2 répond qu'il ne les porte que pour étudier.
   Le petit ami d'Aiko ne porte pas de lunettes (ou du moins, pas sur la photo s'il n'étudie pas).
Puisque la femme 2 a rejeté toutes les suggestions et donné deux indications négatives (pas gros, pas mince, pas de lunettes) et qu'elle n'a pas désigné un autre candidat, nous devons conclure en combinant ces indices :
Le petit ami d'Aiko est celui qui a une corpulence normale et ne porte pas de lunettes sur la photo.
Conclusion (Description de l'ami)
Le petit ami est la personne qui n'est ni trop grosse, ni trop mince, et qui ne porte pas de lunettes.
";2000_N3_7.jpg
2000;N3;"聴解スクリプト： (8) タクシーを呼ぶ相談をしています。タクシーは何台呼びますか。 
男：楽しいパーティーだったねえ。 
女：そうねえ。 
女：ほんと。 
男：電話でタクシーを呼 ぼうか。 
女：そうねえ。 
男：ええと、9人だから、タクシーは。 
女：2台じゃ、無理よねえ。 
男：そうだね。一台に5人は乗れないもんねえ。ええと、みんな駅ま ででしょう。 
女：あのう、私と主人は反対の方なんですけど。 
男：じゃ、もう1台か。 
女：でも、お2人が1台に乗って、あと7人だから、4人と3人でいいんじゃ ない。 
男：ああ、そうだね。そうしよう。 

タクシーは何台呼びますか。  ";B;A;B;C;D;"聴解スクリプト： (8) タクシーを呼ぶ相談をしています。タクシーは何台呼びますか。	
Script d'écoute : (8) Ils discutent de commander un taxi. Combien de taxis vont-ils appeler ? 
男：電話でタクシーを呼ぼうか。	
Homme : On appelle un taxi par téléphone ? 
男：ええと、 9人 だから、タクシーは。	
Homme : Alors, nous sommes 9 personnes, donc les taxis... 
女：2台じゃ、無理よねえ。	
Femme : Deux taxis, ce n'est pas possible, n'est-ce pas ? (暗に、1台に5人乗れないことを確認) 
男：そうだね。一台に5人は乗れないもんねえ。	
Homme : C'est vrai. On ne peut pas mettre 5 personnes dans un seul taxi. 
女：あのう、 私と主人は反対の方なんですけど。	
Femme : Euh, mon mari et moi allons dans la direction opposée. 
男：じゃ、もう1台か。	
Homme : Alors, encore un autre taxi ? 
女：でも、 お2人が1台に乗って、 あと7人だから、 4人と3人でいいんじゃない。	
Femme : Mais, si vous deux montez dans un taxi, il reste 7 personnes, donc on peut faire 4 personnes et 3 personnes, n'est-ce pas ? 
男：ああ、そうだね。そうしよう。	
Homme : Ah, c'est vrai. Faisons ça. 

タクシーは何台呼びますか。	質問： タクシーは何台呼びますか。
Combien de taxis appellent-ils ?
La question est : Combien de taxis appellent-ils ? (タクシーは何台呼びますか。)
Pour répondre, nous devons suivre les contraintes de capacité et la manière dont le groupe est divisé.
Nombre total de personnes : Il y a 9 personnes au total (9人だから).
Capacité des taxis : Ils confirment qu'un taxi ne peut pas prendre 5 personnes (一台に5人は乗れない), ce qui implique une capacité maximale de 4 passagers par taxi (standard au Japon).
Contrainte de direction : Une femme et son mari (2 personnes) vont dans une direction opposée.
Division des groupes (Suggestion de la femme, acceptée par l'homme) :
Groupe 1 (Direction opposée) : 2 personnes (la femme et son mari)    1 taxi.
Groupe 2 (Reste du groupe) : $9 - 2 = 7$ personnes.
La femme suggère de diviser ces 7 personnes en un groupe de 4 personnes et un groupe de 3 personnes.
4 personnes    1 taxi.
3 personnes    1 taxi.
Calcul du nombre total de taxis :
$$\text{Taxis totaux} = \text{Taxi Groupe 1} + \text{Taxis Groupe 2}$$$$\text{Taxis totaux} = 1 \text{ taxi} + 1 \text{ taxi} + 1 \text{ taxi} = 3 \text{ taxis}$$
Le couple décide d'appeler 3 taxis.
✅ Conclusion
Le nombre de taxis appelés est 3.
";2000_N3_8.jpg
2000;N3;"聴解スクリプト： (9) 女の人と男の人がカレンダーを見ながら話しています。二人はいつ食事に行きますか。 
女：来週会社のあとで食事に行きませんか。 
男：いいですね え。いつがいいですか。 
女：そうですね。私は月曜と木曜以外は大丈夫です。 
男：そうですか。私は3日から5日まで大阪に行くので。 
女：じゃ、この日に しましょう。 
男：はい。 

二人はいつ食事に行きますか。 ";D;A;B;C;D;"聴解スクリプト： (9) 女の人と男の人がカレンダーを見ながら話しています。二人はいつ食事に行きますか。	
Script d'écoute : (9) Un homme et une femme regardent un calendrier et discutent. Quand vont-ils dîner ensemble ? 
女：来週会社のあとで食事に行きませんか。	
Femme : Est-ce qu'on irait dîner après le travail la semaine prochaine ? 
男：いいですね え。いつがいいですか。	
Homme : Très bonne idée. Quel jour vous conviendrait ? 
女：そうですね。私は 月曜と木曜以外は大丈夫です。	
Femme : Alors... Je suis libre tous les jours sauf le lundi et le jeudi. 
男：そうですか。私は 3日から5日まで大阪に行くので。	
Homme : Ah, d'accord. Moi, je vais à Osaka pour le travail du 3 au 5. 
女：じゃ、 この日 にしましょう。	
Femme : Alors, faisons cela ce jour-là. 
男：はい。	
Homme : Oui. 

二人はいつ食事に行きますか。	
Question finale : Quand vont-ils dîner ensemble ?

Analyse des Contraintes et Déduction
La femme propose de dîner la semaine prochaine. Nous devons trouver le seul jour où leurs deux emplois du temps correspondent.
Disponibilité de la femme :
Libre : Mardi, Mercredi, Vendredi.
Occupée : Lundi et Jeudi.
Contraintes de l'homme :
Occupé : Du 3 au 5 (inclus).
Nous devons déterminer quel jour de la semaine tombe après le 5 et est libre pour la femme, en supposant que le 3, 4 et 5 sont des jours consécutifs.
Alignons les contraintes (en supposant que le Lundi est le 2, et ainsi de suite) :
Jour de la semaine
Date (Assumée)
Femme (Disponible : Ma, Me, Ve)
Homme (Disponible : Pas le 3, 4, 5)
Résultat
Lundi 2 ❌ Occupée ✅ Libre ❌ Non
Mardi 3 ✅ Libre ❌ Occupé (Osaka) ❌ Non
Mercredi 4 ✅ Libre ❌ Occupé (Osaka) ❌ Non
Jeudi 5 ❌ Occupée ❌ Occupé (Osaka) ❌ Non
Vendredi 6 ✅ Libre ✅ Libre ✅ OUI

Le seul jour où la femme est disponible ET l'homme est revenu d'Osaka est le Vendredi. La femme fait référence à ce jour lorsqu'elle dit : « Alors, faisons cela ce jour-là. » 
";2000_N3_9.jpg
2000;N3;"聴解スクリプト： (10) 子どもがお母さんに買い物を頼みました。お母さんはどれを買いますか。 
子：お母さん、買い物に行くの？本、買ってきてくれる？ 
母：何？ 子：『ゆ め』っていうの。 
母：『ゆめ』ね。 
子：あ、『ゆめ』の３だよ。１と２はもう読んだから。 

お母さんはどれを買いますか。 ";C;A;B;C;D;"聴解スクリプト： (10) 子どもがお母さんに買い物を頼みました。お母さんはどれを買いますか。	
Script d'écoute : (10) Un enfant a demandé à sa mère de faire des courses. Lequel va acheter la mère ? 
子：お母さん、買い物に行くの？ 本、買ってきてくれる？	
Enfant : Maman, tu vas faire les courses ? Tu peux m'acheter un livre ? 
母：何？	
Mère : Lequel ? 
子：『ゆ め』っていうの。	
Enfant : Celui qui s'appelle ""Yume"" (Rêve). 
母：『ゆめ』ね。	
Mère : ""Yume"", d'accord. 
子：あ、『ゆめ』の ３だよ。 １と２はもう読んだから。	
Enfant : Ah, c'est le numéro 3 de ""Yume"". J'ai déjà lu le 1 et le 2. 

お母さんはどれを買いますか。	
Question finale : Lequel va acheter la mère ?

Analyse et Justification
La question demande quel livre la mère va acheter. L'enfant donne les informations spécifiques requises :
Titre de la série : ""Yume"" (『ゆめ』)
Numéro du volume (Clé) : Le numéro 3 (３だよ)
Raison : Les volumes 1 et 2 sont déjà lus (１と２はもう読んだから).
La mère doit donc acheter le livre de la série ""Yume"" portant le numéro 3.
Conclusion (Livre acheté)
La mère va acheter le livre ""Yume"" (Rêve), Volume 3.
";2000_N3_10.jpg
